what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.8",1488823505489
java.vendor,sysinfo,,,"Oracle Corporation",1488823505489
java.version,sysinfo,,,"1.8.0_31",1488823505489
java.vm.info,sysinfo,,,"mixed mode",1488823505489
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1488823505489
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1488823505489
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1488823505489
java.vm.specification.version,sysinfo,,,"1.8",1488823505489
java.vm.vendor,sysinfo,,,"Oracle Corporation",1488823505489
java.vm.version,sysinfo,,,"25.31-b07",1488823505489
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1488823506159
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1488823506222
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1488823506893
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1488823512384
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1488823512399
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1488823512415
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1488823512493
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1488823512493
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1488823512493
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1488823512680
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1488823512711
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1488823513195
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1488823515207
started,bundle,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms",1488823521572
started,bundle,com.android.ide.eclipse.traceview,21.0.0.v201210310015-519525,"com.android.ide.eclipse.traceview",1488823526174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823526221
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1488823526419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823535814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823536111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823598620
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1488823598682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823602504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823645570
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1488823648447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823654489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823659871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823659965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823678966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823684331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823699365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823805927
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1488823964972
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1488823966000
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1488823966153
error,log,,,"Failed to load properties file for project 'second'",1488823966690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488823967312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1488823967329
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488823968462
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488823968558
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1488823968798
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1488823968850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824018622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824025889
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1488824025895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824026294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824030974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824069499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824075568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824088268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824120652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824124419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824129148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824159789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824175173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824175275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824190999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824202070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824286538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824314960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824315258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824315274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824317258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824324481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824332021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824332161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824454387
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488824467071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824467176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824475650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824601749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824623017
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488824634561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824634936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824640833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824653029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824752514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824764963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824798846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824799065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824898531
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1488824898547
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1488824904397
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1488824908031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824908109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824921182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488824921618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825112247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825114415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825133447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825135132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1488825138471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825176831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825179873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825196861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825208405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825209029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825219653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825220346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825283267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825293412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825299746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825299871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825307702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825308126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825383782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825408974
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1488825419519
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1488825419738
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488825420799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825421828
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1488825421828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1488825421828
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488825440642
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488825440673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1488825458426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825464806
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488825470719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825470953
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1488825470968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1488825470968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825482559
error,log,,,"Failed to load properties file for project 'login'",1488825567860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825568063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1488825568079
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1488825570153
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1488825570918
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488825573851
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1488825573929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825586175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825600527
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1488825600542
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1488825610791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1488825673368
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1488825692231
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1488825699389
