what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496058706366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058709018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058712013
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1496058712091
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1496058712091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496058714337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496058753010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496058758891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496058770404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496058790653
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496058801573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058815254
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1496058847234
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1496058847234
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1496058860089
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1496058860089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058860307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1496058860323
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058860837
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058860962
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496058865174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058871009
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1496058886375
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1496058886375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058886531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1496058886546
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058887014
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058887092
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496058889385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058893488
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1496058915952
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1496058915952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058916124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1496058916139
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058916311
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058916420
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496058918604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058922785
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1496058937184
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1496058937184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496058937324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1496058937340
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058937527
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496058937636
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1496058949009
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1496058983360
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496059000832
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1496059017134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496059018288
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496059021377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1496059065744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1496059124025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496059146521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496059153166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1496059306592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1496059347636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1496059350865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496059436354
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059517957
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059517957
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059517988
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518004
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518020
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518035
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518051
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518066
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518066
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518082
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518098
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518113
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518129
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518144
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518160
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518176
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518207
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518222
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518269
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518300
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518316
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518347
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518363
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1496059518394
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1496059518862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496059554555
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496059559999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1496059574024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496059845464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1496059858584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496059862921
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496059865869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1496059871282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496059872749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496060283733
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496060289209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1496060305495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496060363543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496060448875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496060476953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496060553035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496060769282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496060772792
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496060791528
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1496060791668
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496060798860
