what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904203256
error,log,,,"",1495904296388
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1495904296560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904299093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1495904299140
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1495904299265
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1495904300045
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1495904300138
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495904307891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904315629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904338429
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1495904342453
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1495904351595
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1495904354044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904375229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904378100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1495904378100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904392296
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1495904398957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904399082
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1495904399097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1495904399097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904405766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904410368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904417060
error,log,,,"Failed to load properties file for project 'Library'",1495904492923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904493079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1495904493095
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1495904494015
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1495904494078
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1495904503141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904512501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904606250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904608653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904624596
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1495904639541
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1495904639837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904644814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904650414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904652192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904655110
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1495904655390
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1495904656248
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1495904656248
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1495904656280
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1495904836645
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1495904836645
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1495904836645
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1495904836645
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1495904836645
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1495904836645
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1495904836645
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1495904836645
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1495904836661
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1495904836661
