what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1498398013155
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1498398013155
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1498398013155
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1498398013155
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1498398013155
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.300.v201309242047,"org.eclipse.jst.ws.jaxws.utils",1498398013155
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1498398013155
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1498398013155
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1498398013155
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1498398013155
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1498398013155
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1498398013155
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1498398013155
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1498398013155
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1498398013155
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1498398013171
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1498398013171
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1498398013171
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1498398013171
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1498398013171
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1498398013171
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1498398013171
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1498398013171
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1498398013171
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1498398013171
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1498398013171
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1498398013171
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1498398013358
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1498398013358
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1498398013358
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1498398013358
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1498398013358
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1498398013358
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1498398013358
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1498398013358
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1498398013374
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1498398013374
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030423,"org.eclipse.wst.common.project.facet.core",1498398013374
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1498398013374
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1498398013374
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1498398013374
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1498398013374
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1498398013374
os,sysinfo,,,"win32",1498398013374
arch,sysinfo,,,"x86",1498398013374
ws,sysinfo,,,"win32",1498398013374
locale,sysinfo,,,"en_US",1498398013374
processors,sysinfo,,,"4",1498398013374
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1498398013374
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1498398013374
java.specification.name,sysinfo,,,"Java Platform API Specification",1498398013374
java.specification.vendor,sysinfo,,,"Oracle Corporation",1498398013374
java.specification.version,sysinfo,,,"1.8",1498398013374
java.vendor,sysinfo,,,"Oracle Corporation",1498398013374
java.version,sysinfo,,,"1.8.0_121",1498398013374
java.vm.info,sysinfo,,,"mixed mode",1498398013374
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1498398013374
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1498398013374
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1498398013374
java.vm.specification.version,sysinfo,,,"1.8",1498398013374
java.vm.vendor,sysinfo,,,"Oracle Corporation",1498398013374
java.vm.version,sysinfo,,,"25.121-b13",1498398013374
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.500.v201409111446,"org.eclipse.wst.common.project.facet.ui",1498398021773
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1498398021773
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1498398021773
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1498398021836
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1498398021836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498398022039
started,bundle,org.eclipse.jst.server.core,1.2.400.v201309182039,"org.eclipse.jst.server.core",1498398024082
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.601.v201501040116,"org.eclipse.jst.server.tomcat.core",1498398024082
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.400.v201311302002,"org.eclipse.jst.server.tomcat.ui",1498398024082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498398145016
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1498398150601
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1498398150617
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1498398150617
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1498398150648
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1498398150664
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1498398150679
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1498398150679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498398151366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498398152286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498398154220
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1498398154283
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1498398154298
error,log,,,"Provisioning exception",1498398306977
error,log,,,"Unable to read repository at http://download.eclipse.org/releases/luna/.",1498398307023
error,log,,,"Provisioning exception",1498398312464
error,log,,,"Unable to read repository at http://download.eclipse.org/releases/luna/.",1498398328122
error,log,,,"Provisioning exception",1498398333506
error,log,,,"Unable to read repository at http://download.eclipse.org/releases/luna/.",1498398341784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498398344514
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1498398344529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498398368107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498400279422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498400286054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498400334195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498400340896
